VBG	VB	NN	1
VBG	VB	NNS	2
VBG	VB	PRP	1
VBG	VB	DT	6
VBG	MD	RB	2
VBG	MD	VB	8
VBG	NNS	PDT	1
VBG	NNS	CC	128
VBG	NNS	NNP	6
VBG	NNS	,	195
VBG	NNS	VBN	33
VBG	NNS	WP	10
VBG	NNS	CD	1
VBG	NNS	RBR	9
VBG	NNS	RP	5
VBG	NNS	JJ	23
VBG	NNS	PRP	7
VBG	NNS	TO	146
VBG	NNS	WRB	8
VBG	NNS	RB	61
VBG	NNS	WDT	34
VBG	NNS	VBP	47
VBG	NNS	JJR	5
VBG	NNS	VBZ	21
VBG	NNS	(	1
VBG	NNS	POS	18
VBG	NNS	$	3
VBG	NNS	``	4
VBG	NNS	:	22
VBG	NNS	JJS	1
VBG	NNS	.	224
VBG	NNS	VB	11
VBG	NNS	MD	22
VBG	NNS	NNS	27
VBG	NNS	NN	12
VBG	NNS	VBD	58
VBG	NNS	DT	18
VBG	NNS	''	1
VBG	NNS	IN	610
VBG	NNS	)	1
VBG	NNS	SYM	1
VBG	NNS	VBG	16
VBG	NN	CC	120
VBG	NN	NNP	15
VBG	NN	,	258
VBG	NN	VBN	23
VBG	NN	WP	2
VBG	NN	RBR	2
VBG	NN	CD	4
VBG	NN	RP	1
VBG	NN	JJ	21
VBG	NN	PRP	11
VBG	NN	TO	99
VBG	NN	WRB	5
VBG	NN	RB	46
VBG	NN	FW	1
VBG	NN	WDT	10
VBG	NN	VBP	10
VBG	NN	JJR	3
VBG	NN	VBZ	45
VBG	NN	(	1
VBG	NN	POS	24
VBG	NN	``	5
VBG	NN	:	25
VBG	NN	.	260
VBG	NN	VB	3
VBG	NN	MD	26
VBG	NN	NN	247
VBG	NN	NNS	369
VBG	NN	DT	14
VBG	NN	VBD	61
VBG	NN	''	6
VBG	NN	IN	786
VBG	NN	PRP$	1
VBG	NN	)	1
VBG	NN	VBG	20
VBG	DT	$	47
VBG	DT	CC	5
VBG	DT	``	32
VBG	DT	NNP	260
VBG	DT	,	4
VBG	DT	VBN	42
VBG	DT	JJS	18
VBG	DT	RBR	10
VBG	DT	CD	94
VBG	DT	RP	1
VBG	DT	.	2
VBG	DT	MD	3
VBG	DT	JJ	872
VBG	DT	NN	1835
VBG	DT	NNS	299
VBG	DT	DT	6
VBG	DT	VBD	1
VBG	DT	RB	38
VBG	DT	#	2
VBG	DT	WDT	1
VBG	DT	RBS	2
VBG	DT	IN	43
VBG	DT	VBP	1
VBG	DT	VBZ	4
VBG	DT	PRP$	3
VBG	DT	JJR	31
VBG	DT	NNPS	10
VBG	DT	(	1
VBG	DT	VBG	33
VBG	VBD	RB	2
VBG	VBD	NNP	1
VBG	VBD	,	1
VBG	VBD	VBN	4
VBG	VBD	IN	18
VBG	VBD	RBR	1
VBG	VBD	CD	2
VBG	VBD	JJR	1
VBG	VBD	PRP$	1
VBG	VBD	RP	10
VBG	VBD	.	3
VBG	VBD	JJ	3
VBG	VBD	PRP	1
VBG	VBD	NNS	1
VBG	VBD	TO	2
VBG	VBD	DT	6
VBG	''	NNP	7
VBG	''	IN	11
VBG	''	CD	1
VBG	''	)	1
VBG	''	VBZ	1
VBG	''	PRP$	2
VBG	''	.	1
VBG	''	JJ	1
VBG	''	(	1
VBG	''	NNS	1
VBG	''	NN	6
VBG	''	VBD	1
VBG	''	DT	10
VBG	''	TO	1
VBG	RBS	RB	1
VBG	RBS	JJ	1
VBG	IN	PDT	6
VBG	IN	CC	9
VBG	IN	NNP	255
VBG	IN	,	23
VBG	IN	VBN	11
VBG	IN	WP	13
VBG	IN	RBR	7
VBG	IN	CD	141
VBG	IN	JJ	256
VBG	IN	PRP	108
VBG	IN	TO	21
VBG	IN	EX	7
VBG	IN	WRB	12
VBG	IN	RB	40
VBG	IN	WDT	3
VBG	IN	VBP	1
VBG	IN	VBZ	2
VBG	IN	JJR	32
VBG	IN	NNPS	1
VBG	IN	(	3
VBG	IN	$	44
VBG	IN	``	25
VBG	IN	:	4
VBG	IN	JJS	21
VBG	IN	.	19
VBG	IN	MD	2
VBG	IN	NN	284
VBG	IN	NNS	229
VBG	IN	DT	1072
VBG	IN	''	5
VBG	IN	#	1
VBG	IN	IN	113
VBG	IN	PRP$	118
VBG	IN	VBG	53
VBG	SYM	CD	1
VBG	)	``	1
VBG	)	VB	1
VBG	)	.	1
VBG	)	,	1
VBG	)	NN	3
VBG	)	VBD	1
VBG	NN|JJ	NNS	1
VBG	PRP$	$	3
VBG	PRP$	RB	6
VBG	PRP$	``	6
VBG	PRP$	NNP	28
VBG	PRP$	,	1
VBG	PRP$	VBN	4
VBG	PRP$	JJS	3
VBG	PRP$	CD	9
VBG	PRP$	JJR	1
VBG	PRP$	JJ	134
VBG	PRP$	VBG	3
VBG	PRP$	NN	271
VBG	PRP$	NNS	144
VBG	VBG	PDT	1
VBG	VBG	``	2
VBG	VBG	NNP	1
VBG	VBG	IN	9
VBG	VBG	CD	1
VBG	VBG	PRP$	1
VBG	VBG	RP	1
VBG	VBG	.	1
VBG	VBG	JJ	10
VBG	VBG	NNS	24
VBG	VBG	NN	18
VBG	VBG	PRP	1
VBG	VBG	TO	2
VBG	VBG	DT	15
CC	PDT	PRP$	1
CC	PDT	DT	17
CC	CC	CC	1
CC	CC	CD	1
CC	CC	NNP	1
CC	CC	,	1
CC	CC	DT	4
CC	CC	IN	1
CC	NNP	CC	135
CC	NNP	``	3
CC	NNP	:	46
CC	NNP	NNP	2300
CC	NNP	,	636
CC	NNP	VBN	3
CC	NNP	WP	3
CC	NNP	CD	24
CC	NNP	VB	6
CC	NNP	.	434
CC	NNP	JJ	37
CC	NNP	MD	64
CC	NNP	PRP	3
CC	NNP	NN	160
CC	NNP	NNS	160
CC	NNP	DT	9
CC	NNP	VBD	320
CC	NNP	TO	29
CC	NNP	WRB	1
CC	NNP	RB	52
CC	NNP	FW	1
CC	NNP	''	3
CC	NNP	WDT	9
CC	NNP	IN	165
CC	NNP	VBP	113
CC	NNP	)	3
CC	NNP	VBZ	141
CC	NNP	NNPS	122
CC	NNP	(	13
CC	NNP	VBG	9
CC	NNP	POS	268
CC	,	PDT	1
CC	,	CC	1
CC	,	``	3
CC	,	NNP	6
CC	,	VBN	1
CC	,	WP	1
CC	,	RBR	6
CC	,	CD	2
CC	,	JJ	2
CC	,	NNS	4
CC	,	PRP	22
CC	,	TO	5
CC	,	DT	11
CC	,	WRB	2
CC	,	RB	42
CC	,	''	1
CC	,	RBS	2
CC	,	IN	112
CC	,	VBP	2
CC	,	VBZ	6
CC	,	JJR	1
CC	,	VBG	9
CC	,	UH	2
CC	NN|NNS	NNS	1
CC	NN|NNS	NN	1
CC	WP$	JJ	1
CC	WP$	NNS	3
CC	WP$	NN	4
CC	VBN	PDT	1
CC	VBN	$	11
CC	VBN	CC	3
CC	VBN	:	3
CC	VBN	NNP	5
CC	VBN	,	14
CC	VBN	VBN	3
CC	VBN	WP	1
CC	VBN	CD	5
CC	VBN	RP	4
CC	VBN	VB	1
CC	VBN	.	24
CC	VBN	JJ	30
CC	VBN	PRP	6
CC	VBN	NN	47
CC	VBN	NNS	48
CC	VBN	TO	37
CC	VBN	VBD	1
CC	VBN	DT	31
CC	VBN	RB	16
CC	VBN	WRB	1
CC	VBN	''	3
CC	VBN	IN	145
CC	VBN	JJR	2
CC	VBN	VBZ	1
CC	VBN	)	1
CC	VBN	PRP$	5
CC	VBN	VBG	2
CC	VBN|VBD	IN	1
CC	WP	RB	3
CC	WP	,	2
CC	WP	IN	6
CC	WP	VBP	4
CC	WP	PRP$	1
CC	WP	VBZ	14
CC	WP	MD	6
CC	WP	NNS	4
CC	WP	PRP	13
CC	WP	NN	1
CC	WP	DT	5
CC	WP	VBD	12
CC	RBR	CC	2
CC	RBR	RB	13
CC	RBR	,	5
CC	RBR	IN	13
CC	RBR	JJR	1
CC	RBR	VBZ	1
CC	RBR	VB	1
CC	RBR	.	2
CC	RBR	JJ	35
CC	RBR	MD	2
CC	RBR	VBG	1
CC	RBR	TO	1
CC	RBR	DT	3
CC	RBR	VBD	1
CC	CD	CC	10
CC	CD	``	5
CC	CD	:	4
CC	CD	NNP	13
CC	CD	,	68
CC	CD	VBN	7
CC	CD	WP	1
CC	CD	CD	45
CC	CD	.	60
CC	CD	MD	4
CC	CD	JJ	91
CC	CD	PRP	1
CC	CD	NNS	663
CC	CD	NN	339
CC	CD	TO	1
CC	CD	DT	8
CC	CD	VBD	9
CC	CD	WRB	1
CC	CD	RB	10
CC	CD	''	1
CC	CD	WDT	4
CC	CD	IN	60
CC	CD	VBP	6
CC	CD	)	3
CC	CD	JJR	2
CC	CD	VBZ	3
CC	CD	NNPS	1
CC	CD	(	3
CC	RP	:	1
CC	RP	.	1
CC	RP	IN	1
CC	JJ	CC	30
CC	JJ	``	6
CC	JJ	:	18
CC	JJ	NNP	67
CC	JJ	,	83
CC	JJ	VBN	5
CC	JJ	WP	1
CC	JJ	CD	10
CC	JJ	.	85
CC	JJ	MD	2
CC	JJ	JJ	378
CC	JJ	PRP	3
CC	JJ	NN	1199
CC	JJ	NNS	1343
CC	JJ	VBD	5
CC	JJ	TO	34
CC	JJ	DT	5
CC	JJ	RB	10
CC	JJ	''	14
CC	JJ	IN	116
CC	JJ	VBP	12
CC	JJ	JJR	4
CC	JJ	)	3
CC	JJ	VBZ	2
CC	JJ	NNPS	9
CC	JJ	(	5
CC	JJ	VBG	28
CC	PRP	CC	8
CC	PRP	``	2
CC	PRP	:	1
CC	PRP	NNP	1
CC	PRP	,	3
CC	PRP	WP	1
CC	PRP	VB	2
CC	PRP	.	2
CC	PRP	MD	177
CC	PRP	NN	2
CC	PRP	DT	7
CC	PRP	VBD	284
CC	PRP	RB	87
CC	PRP	VBP	298
CC	PRP	VBZ	342
CC	PRP	(	2
CC	TO	$	1
CC	TO	RB	1
CC	TO	``	2
CC	TO	NNP	14
CC	TO	VBN	1
CC	TO	RBR	1
CC	TO	CD	3
CC	TO	JJR	2
CC	TO	PRP$	1
CC	TO	VB	178
CC	TO	JJ	6
CC	TO	NN	2
CC	TO	VBG	3
CC	TO	NNS	3
CC	TO	DT	21
CC	EX	VBP	24
CC	EX	RB	5
CC	EX	VBZ	47
CC	EX	MD	5
CC	EX	PRP	1
CC	EX	POS	1
CC	EX	VBD	29
CC	WRB	NNP	12
CC	WRB	,	1
CC	WRB	.	3
CC	WRB	JJ	14
CC	WRB	MD	5
CC	WRB	PRP	26
CC	WRB	NNS	9
CC	WRB	NN	10
CC	WRB	VBD	2
CC	WRB	TO	4
CC	WRB	DT	30
CC	WRB	EX	1
CC	WRB	RB	11
CC	WRB	IN	1
CC	WRB	PRP$	1
CC	WRB	VBG	1
CC	RB	PDT	1
CC	RB	CC	7
CC	RB	NNP	26
CC	RB	,	110
CC	RB	VBN	68
CC	RB	RBR	17
CC	RB	CD	60
CC	RB	JJ	176
CC	RB	PRP	53
CC	RB	TO	40
CC	RB	EX	5
CC	RB	WRB	7
CC	RB	RB	138
CC	RB	WDT	2
CC	RB	RBR|JJR	1
CC	RB	VBP	41
CC	RB	JJR	15
CC	RB	VBZ	84
CC	RB	NNPS	2
CC	RB	(	3
CC	RB	$	31
CC	RB	``	5
CC	RB	:	6
CC	RB	JJS	2
CC	RB	VB	86
CC	RB	.	45
CC	RB	MD	30
CC	RB	NNS	35
CC	RB	NN	41
CC	RB	VBD	129
CC	RB	DT	167
CC	RB	IN	201
CC	RB	)	1
CC	RB	PRP$	10
CC	RB	VBG	44
CC	FW	FW	2
CC	FW	,	1
CC	WDT	RB	3
CC	WDT	NNP	1
CC	WDT	VBP	4
CC	WDT	CD	1
CC	WDT	PRP$	2
CC	WDT	VBZ	5
CC	WDT	JJ	2
CC	WDT	MD	1
CC	WDT	PRP	4
CC	WDT	NN	2
CC	WDT	NNS	3
CC	WDT	DT	2
CC	WDT	VBD	4
CC	RBR|JJR	,	1
CC	RBR|JJR	VBG	1
CC	RBR|JJR	IN	1
CC	VBP	CC	1
CC	VBP	``	3
CC	VBP	:	2
CC	VBP	NNP	8
CC	VBP	,	4
CC	VBP	VBN	40
CC	VBP	WP	1
CC	VBP	CD	4
CC	VBP	RBR	3
CC	VBP	RP	1
CC	VBP	.	4
CC	VBP	VB	2
CC	VBP	JJ	38
CC	VBP	NNS	23
CC	VBP	PRP	20
CC	VBP	NN	19
CC	VBP	TO	15
CC	VBP	DT	50
CC	VBP	RB	73
CC	VBP	IN	33
CC	VBP	VBP	1
CC	VBP	PRP$	13
CC	VBP	JJR	5
CC	VBP	(	1
CC	VBP	VBG	24
CC	JJR	CC	3
CC	JJR	:	5
CC	JJR	NNP	7
CC	JJR	,	15
CC	JJR	CD	1
CC	JJR	.	62
CC	JJR	JJ	26
CC	JJR	NN	49
CC	JJR	PRP	1
CC	JJR	NNS	49
CC	JJR	DT	2
CC	JJR	VBD	3
CC	JJR	TO	13
CC	JJR	RB	3
CC	JJR	WRB	1
CC	JJR	''	1
CC	JJR	IN	76
CC	JJR	VBP	3
CC	JJR	VBG	1
CC	VBZ	PDT	1
CC	VBZ	$	1
CC	VBZ	CC	1
CC	VBZ	``	6
CC	VBZ	:	4
CC	VBZ	NNP	11
CC	VBZ	,	5
CC	VBZ	VBN	105
CC	VBZ	WP	1
CC	VBZ	JJS	2
CC	VBZ	RBR	4
CC	VBZ	CD	12
CC	VBZ	RP	7
CC	VBZ	.	3
CC	VBZ	VB	1
CC	VBZ	MD	1
CC	VBZ	JJ	61
CC	VBZ	NNS	22
CC	VBZ	NN	31
CC	VBZ	PRP	39
CC	VBZ	DT	116
CC	VBZ	TO	49
CC	VBZ	WRB	1
CC	VBZ	RB	113
CC	VBZ	IN	73
CC	VBZ	VBZ	1
CC	VBZ	)	3
CC	VBZ	JJR	4
CC	VBZ	PRP$	12
CC	VBZ	VBG	36
CC	NNPS	CC	2
CC	NNPS	``	1
CC	NNPS	:	4
CC	NNPS	NNP	30
CC	NNPS	,	18
CC	NNPS	VBN	2
CC	NNPS	WP	1
CC	NNPS	VB	1
CC	NNPS	.	8
CC	NNPS	MD	1
CC	NNPS	NN	5
CC	NNPS	PRP	1
CC	NNPS	NNS	4
CC	NNPS	VBD	3
CC	NNPS	RB	4
CC	NNPS	IN	10
CC	NNPS	VBP	4
CC	NNPS	VBZ	3
CC	NNPS	POS	1
CC	(	LS	1
CC	(	RB	2
CC	(	NNP	4
CC	(	PRP	1
CC	(	NN	1
CC	(	IN	1
CC	(	DT	1
CC	UH	,	3
CC	$	CD	631
CC	``	PDT	1
CC	``	NNP	35
CC	``	WP$	1
CC	``	VBN	2
CC	``	CD	2
CC	``	VB	9
CC	``	MD	5
CC	``	JJ	26
CC	``	PRP	9
CC	``	NNS	8
CC	``	NN	27
CC	``	VBD	4
CC	``	DT	23
CC	``	EX	1
CC	``	WRB	1
CC	``	RB	8
CC	``	FW	3
CC	``	IN	7
CC	``	VBP	4
CC	``	JJR	2
CC	``	VBZ	4
CC	``	PRP$	3
CC	``	NNPS	1
CC	``	VBG	4
CC	``	UH	3
CC	:	RB	1
CC	:	''	1
CC	:	VBN	1
CC	:	IN	3
CC	:	RBR	1
CC	:	JJR	1
CC	:	UH	1
CC	:	DT	1
CC	:	TO	1
CC	JJS	``	1
CC	JJS	:	1
CC	JJS	NNP	1
CC	JJS	''	1
CC	JJS	,	1
CC	JJS	VBN	1
CC	JJS	IN	14
CC	JJS	VBP	3
CC	JJS	VB	1
CC	JJS	JJ	4
CC	JJS	NNS	19
CC	JJS	NN	13
CC	JJS	VBG	2
CC	JJS	TO	1
CC	JJS	VBD	3
CC	VBN|JJ	JJ	1
CC	VBN|JJ	NNS	1
CC	LS	)	2
CC	VB	$	9
CC	VB	PDT	3
CC	VB	CC	3
CC	VB	``	6
CC	VB	:	5
CC	VB	NNP	27
CC	VB	,	24
CC	VB	VBN	19
CC	VB	WP	5
CC	VB	CD	12
CC	VB	RBR	4
CC	VB	RP	29
CC	VB	VB	9
CC	VB	.	18
CC	VB	JJ	83
CC	VB	NNS	93
CC	VB	PRP	95
CC	VB	NN	88
CC	VB	TO	31
CC	VB	DT	252
CC	VB	WRB	9
CC	VB	RB	33
CC	VB	''	4
CC	VB	WDT	1
CC	VB	IN	100
CC	VB	)	1
CC	VB	JJR	10
CC	VB	PRP$	64
CC	VB	NNPS	1
CC	VB	(	2
CC	VB	VBG	13
CC	MD	``	1
CC	MD	RB	95
CC	MD	''	1
CC	MD	NNP	1
CC	MD	,	2
CC	MD	IN	1
CC	MD	CD	1
CC	MD	VB	226
CC	MD	PRP	10
CC	MD	NNS	2
CC	MD	DT	5
CC	NNS	CC	53
CC	NNS	NNP	5
CC	NNS	,	234
CC	NNS	WP$	3
CC	NNS	VBN	44
CC	NNS	WP	28
CC	NNS	RBR	2
CC	NNS	RP	1
CC	NNS	JJ	24
CC	NNS	PRP	9
CC	NNS	TO	65
CC	NNS	WRB	4
CC	NNS	RB	77
CC	NNS	WDT	26
CC	NNS	VBP	252
CC	NNS	JJR	5
CC	NNS	VBZ	17
CC	NNS	(	2
CC	NNS	POS	15
CC	NNS	``	4
CC	NNS	:	40
CC	NNS	VB	7
CC	NNS	.	340
CC	NNS	MD	73
CC	NNS	NNS	90
CC	NNS	NN	86
CC	NNS	VBD	198
CC	NNS	DT	11
CC	NNS	''	7
CC	NNS	IN	516
CC	NNS	)	10
CC	NNS	SYM	1
CC	NNS	PRP$	1
CC	NNS	VBG	39
CC	NN	CC	66
CC	NN	NNP	13
CC	NN	,	253
CC	NN	VBN	23
CC	NN	WP	8
CC	NN	CD	1
CC	NN	JJ	66
CC	NN	PRP	10
CC	NN	TO	65
CC	NN	WRB	4
CC	NN	RB	40
CC	NN	FW	1
CC	NN	WDT	16
CC	NN	VBP	42
CC	NN	JJR	1
CC	NN	VBZ	65
CC	NN	NNPS	2
CC	NN	(	3
CC	NN	POS	16
CC	NN	``	8
CC	NN	:	38
CC	NN	.	327
CC	NN	VB	3
CC	NN	MD	33
CC	NN	NNS	1154
CC	NN	NN	798
CC	NN	VBD	70
CC	NN	DT	10
CC	NN	''	11
CC	NN	IN	564
CC	NN	PRP$	1
CC	NN	)	5
CC	NN	VBG	44
CC	DT	CC	2
CC	DT	NNP	482
CC	DT	,	4
CC	DT	VBN	29
CC	DT	WP	10
CC	DT	RBR	5
CC	DT	CD	96
CC	DT	JJ	745
CC	DT	PRP	3
CC	DT	TO	1
CC	DT	RB	38
CC	DT	FW	2
CC	DT	WDT	4
CC	DT	VBP	15
CC	DT	VBZ	91
CC	DT	JJR	31
CC	DT	NNPS	35
CC	DT	(	3
CC	DT	$	32
CC	DT	``	11
CC	DT	:	1
CC	DT	JJS	21
CC	DT	.	5
CC	DT	MD	24
CC	DT	NNS	354
CC	DT	NN	1493
CC	DT	VBD	27
CC	DT	DT	5
CC	DT	#	1
CC	DT	RBS	3
CC	DT	IN	44
CC	DT	NN|JJ	1
CC	DT	PRP$	2
CC	DT	VBG	31
CC	VBD	PDT	2
CC	VBD	$	12
CC	VBD	CC	2
CC	VBD	``	7
CC	VBD	:	7
CC	VBD	NNP	47
CC	VBD	,	22
CC	VBD	VBN	56
CC	VBD	JJS	2
CC	VBD	WP	4
CC	VBD	RBR	3
CC	VBD	CD	30
CC	VBD	RP	22
CC	VBD	VB	3
CC	VBD	.	7
CC	VBD	JJ	65
CC	VBD	NNS	35
CC	VBD	NN	41
CC	VBD	PRP	140
CC	VBD	TO	81
CC	VBD	DT	241
CC	VBD	EX	2
CC	VBD	WRB	1
CC	VBD	RB	147
CC	VBD	RBS	1
CC	VBD	WDT	1
CC	VBD	IN	168
CC	VBD	JJR	15
CC	VBD	PRP$	43
CC	VBD	VBG	19
CC	#	CD	7
CC	RBS	RB	5
CC	RBS	JJ	21
CC	RBS	NN	1
CC	RBS	IN	1
CC	IN	PDT	5
CC	IN	$	16
CC	IN	CC	2
CC	IN	``	20
CC	IN	NNP	169
CC	IN	,	12
CC	IN	VBN	9
CC	IN	WP	5
CC	IN	JJS	42
CC	IN	RBR	1
CC	IN	CD	92
CC	IN	.	5
CC	IN	JJ	169
CC	IN	PRP	137
CC	IN	NN	107
CC	IN	NNS	83
CC	IN	TO	4
CC	IN	DT	557
CC	IN	EX	8
CC	IN	RB	50
CC	IN	WRB	3
CC	IN	#	3
CC	IN	''	1
CC	IN	WDT	5
CC	IN	IN	53
CC	IN	VBP	1
CC	IN	VBZ	7
CC	IN	JJR	10
CC	IN	PRP$	55
CC	IN	VBG	60
CC	)	PRP$	1
CC	)	RB	1
CC	)	NN	1
CC	PRP$	$	1
CC	PRP$	RB	2
CC	PRP$	``	2
CC	PRP$	NNP	20
CC	PRP$	FW	1
CC	PRP$	VBN	5
CC	PRP$	JJS	5
CC	PRP$	CD	16
CC	PRP$	VBZ	1
CC	PRP$	JJR	1
CC	PRP$	JJ	108
CC	PRP$	NN	237
CC	PRP$	NNS	158
CC	PRP$	VBG	4
CC	VBG|NN	RB	1
CC	VBG|NN	NN	1
CC	VBG	PDT	2
CC	VBG	$	2
CC	VBG	CC	4
CC	VBG	``	2
CC	VBG	:	5
CC	VBG	NNP	14
CC	VBG	,	6
CC	VBG	VBN	5
CC	VBG	CD	1
CC	VBG	RBR	5
CC	VBG	RP	15
CC	VBG	VB	1
CC	VBG	.	9
CC	VBG	JJ	64
CC	VBG	PRP	30
CC	VBG	NN	123
CC	VBG	NNS	99
CC	VBG	VBD	1
CC	VBG	TO	39
CC	VBG	DT	109
CC	VBG	RB	21
CC	VBG	WRB	1
CC	VBG	''	1
CC	VBG	IN	83
CC	VBG	JJR	4
CC	VBG	PRP$	23
CC	VBG	VBG	2
RB|DT	NN	,	1
NNP	PDT	DT	1
NNP	CC	PDT	1
NNP	CC	$	8
NNP	CC	``	3
NNP	CC	NNP	3716
NNP	CC	,	11
NNP	CC	WP$	1
NNP	CC	VBN	27
NNP	CC	WP	5
NNP	CC	JJS	4
NNP	CC	CD	84
NNP	CC	VB	45
NNP	CC	MD	23
NNP	CC	JJ	234
NNP	CC	NNS	58
NNP	CC	PRP	14
NNP	CC	NN	77
NNP	CC	TO	16
NNP	CC	DT	419
NNP	CC	VBD	98
NNP	CC	EX	1
NNP	CC	WRB	1
NNP	CC	RB	76
NNP	CC	WDT	3
NNP	CC	IN	88
NNP	CC	VBP	11
NNP	CC	JJR	10
NNP	CC	PRP$	136
NNP	CC	VBZ	38
NNP	CC	NNPS	44
NNP	CC	(	2
NNP	CC	VBG	27
NNP	NNP	CC	2227
NNP	NNP	NNP	12947
NNP	NNP	,	9700
NNP	NNP	NN|NNS	1
NNP	NNP	WP$	2
NNP	NNP	VBN	37
NNP	NNP	WP	42
NNP	NNP	RBR	22
NNP	NNP	CD	175
NNP	NNP	JJ	408
NNP	NNP	PRP	44
NNP	NNP	TO	366
NNP	NNP	WRB	22
NNP	NNP	RB	531
NNP	NNP	FW	18
NNP	NNP	WDT	49
NNP	NNP	VBP	210
NNP	NNP	JJR	7
NNP	NNP	VBZ	2539
NNP	NNP	NNPS	504
NNP	NNP	(	335
NNP	NNP	POS	2407
NNP	NNP	$	14
NNP	NNP	``	64
NNP	NNP	:	473
NNP	NNP	JJS	1
NNP	NNP	.	3161
NNP	NNP	VB	49
NNP	NNP	MD	562
NNP	NNP	NNS	788
NNP	NNP	NN	2073
NNP	NNP	VBD	4960
NNP	NNP	DT	151
NNP	NNP	''	159
NNP	NNP	RBS	1
NNP	NNP	IN	2548
NNP	NNP	SYM	2
NNP	NNP	)	139
NNP	NNP	PRP$	6
NNP	NNP	VBG	105
NNP	,	PDT	1
NNP	,	CC	639
NNP	,	NNP	4193
NNP	,	WP$	97
NNP	,	VBN	260
NNP	,	WP	511
NNP	,	RBR	5
NNP	,	CD	421
NNP	,	JJ	588
NNP	,	PRP	218
NNP	,	TO	97
NNP	,	EX	8
NNP	,	WRB	172
NNP	,	RB	498
NNP	,	WDT	828
NNP	,	VBP	129
NNP	,	JJR	12
NNP	,	VBZ	563
NNP	,	NNPS	10
NNP	,	(	10
NNP	,	UH	1
NNP	,	$	50
NNP	,	``	93
NNP	,	:	2
NNP	,	JJS	4
NNP	,	VB	15
NNP	,	MD	152
NNP	,	NN	1496
NNP	,	NNS	157
NNP	,	VBD	1215
NNP	,	DT	3537
NNP	,	''	301
NNP	,	IN	872
NNP	,	PRP$	50
NNP	,	VBG	395
NNP	NN|NNS	.	1
NNP	NN|NNS	NNS	1
NNP	WP$	NN	2
NNP	VBN	$	1
NNP	VBN	CC	2
NNP	VBN	NNP	4
NNP	VBN	,	2
NNP	VBN	VBN	1
NNP	VBN	RBR	1
NNP	VBN	CD	7
NNP	VBN	.	4
NNP	VBN	JJ	1
NNP	VBN	NNS	6
NNP	VBN	NN	6
NNP	VBN	VBD	2
NNP	VBN	DT	2
NNP	VBN	TO	9
NNP	VBN	WRB	1
NNP	VBN	RB	8
NNP	VBN	IN	43
NNP	VBN	VBG	2
NNP	WP	RB	1
NNP	WP	NNP	1
NNP	WP	IN	1
NNP	WP	VBP	9
NNP	WP	VBZ	18
NNP	WP	PRP$	1
NNP	WP	MD	6
NNP	WP	VBD	33
NNP	RBR	RB	3
NNP	RBR	,	1
NNP	RBR	VBN	3
NNP	RBR	IN	3
NNP	RBR	IN|RB	1
NNP	RBR	.	1
NNP	RBR	JJ	3
NNP	RBR	DT	22
NNP	RBR	VBD	3
NNP	RBR	TO	1
NNP	CD	CC	78
NNP	CD	NNP	44
NNP	CD	,	946
NNP	CD	VBN	8
NNP	CD	CD	20
NNP	CD	JJ	28
NNP	CD	PRP	2
NNP	CD	TO	74
NNP	CD	WRB	5
NNP	CD	RB	10
NNP	CD	FW	1
NNP	CD	WDT	3
NNP	CD	VBP	3
NNP	CD	JJR	1
NNP	CD	VBZ	12
NNP	CD	(	4
NNP	CD	POS	8
NNP	CD	$	1
NNP	CD	``	5
NNP	CD	:	44
NNP	CD	.	492
NNP	CD	VB	1
NNP	CD	MD	11
NNP	CD	NNS	88
NNP	CD	NN	308
NNP	CD	VBD	85
NNP	CD	DT	5
NNP	CD	''	2
NNP	CD	IN	147
NNP	CD	SYM	1
NNP	CD	)	37
NNP	CD	PRP$	3
NNP	CD	VBG	3
NNP	RP	CC	1
NNP	RP	.	1
NNP	RP	IN	2
NNP	JJ	$	1
NNP	JJ	CC	13
NNP	JJ	``	1
NNP	JJ	:	2
NNP	JJ	NNP	68
NNP	JJ	,	8
NNP	JJ	VBN	4
NNP	JJ	CD	1
NNP	JJ	RBR	1
NNP	JJ	.	7
NNP	JJ	MD	1
NNP	JJ	JJ	35
NNP	JJ	PRP	1
NNP	JJ	NN	703
NNP	JJ	NNS	177
NNP	JJ	VBD	5
NNP	JJ	DT	1
NNP	JJ	TO	9
NNP	JJ	RB	2
NNP	JJ	IN	20
NNP	JJ	NNPS|NNS	1
NNP	JJ	VBZ	1
NNP	JJ	NNPS	3
NNP	JJ	VBG	3
NNP	PRP	WRB	1
NNP	PRP	RB	3
NNP	PRP	NNP	3
NNP	PRP	,	8
NNP	PRP	WP	1
NNP	PRP	VBP	12
NNP	PRP	VBZ	25
NNP	PRP	.	4
NNP	PRP	MD	16
NNP	PRP	VBG	1
NNP	PRP	VBD	36
NNP	TO	$	19
NNP	TO	``	5
NNP	TO	NNP	73
NNP	TO	,	1
NNP	TO	RBR	1
NNP	TO	CD	43
NNP	TO	VB	698
NNP	TO	JJ	12
NNP	TO	NNS	5
NNP	TO	NN	10
NNP	TO	DT	63
NNP	TO	RB	11
NNP	TO	IN	2
NNP	TO	JJR	2
NNP	TO	PRP$	6
NNP	TO	NNPS	1
NNP	TO	VBG	1
NNP	EX	VBP	1
NNP	EX	VBZ	2
NNP	WRB	EX	1
NNP	WRB	RB	2
NNP	WRB	NNP	13
NNP	WRB	,	2
